,MA,NV,AR,MN,NJ,OH,NM,KY,NY,KS,MI,CO,IL,WA,LA,DE,OR,AK,MO,MD,CA,CT,AL,WV,NC
2021-11-03,71.0353881704306,49.81808184483337,39.642697588479315,66.5868629853609,56.538259512328594,46.214929883027416,57.61077852069347,42.50587782670774,53.99534187233962,52.37941615067285,53.77168540065208,74.68512490498502,54.812636624118056,70.91436816915201,26.44162337801833,59.78486298712794,55.15920365036188,54.30689726941423,48.67898936871746,81.8008794195006,75.97155994074592,80.47877614465949,59.13265834882715,54.392688288342356,57.88838181774632
2021-11-04,71.03538817043061,49.94453658653867,40.21042346576822,66.62720914811544,56.678004631773334,46.24197854521029,57.703848169947285,42.631522395182806,54.10616008379087,52.51066992028341,53.84071719480778,74.75883775772083,54.94528421564381,70.9603370141454,27.067785297337114,59.87619888518935,55.26594642387118,54.6720871267837,48.745828357127635,81.86635883152763,76.07515293720213,80.5214804858961,59.279121549502975,54.45118351715395,57.92145261765435
2021-11-05,71.10924984012905,50.00481432664282,40.25811725547055,66.72350593193649,56.73260375667078,46.34197854521027,57.77780019890821,42.672931076466725,54.17173839093489,52.583947149431964,53.89677207586348,74.84269145078355,55.01907144284237,71.038490143047,27.090885500719697,59.94776282617862,55.33892927879968,54.708190142998234,48.788952543875425,81.93646130833879,76.15479858170016,80.59532457244266,59.33878344057663,54.53803062054117,58.005922881985775
2021-11-06,71.18311150982751,50.046265521553444,40.299601843847654,66.78757428989793,56.76369828950031,46.354726137728974,57.83454537200477,42.72742985678105,54.22819206761903,52.61049715347159,53.95385343978557,74.88170142340311,55.07728115643951,71.09735202748999,27.13558556381808,60.01431126741806,55.39641615430652,54.78474662747481,48.878435526500795,82.0008794195006,76.23609178369513,80.67956800960354,59.35268630967856,54.6177843398761,58.04026583627059
2021-11-07,71.20924984012906,50.104122286181166,40.338437107645696,66.85090660065785,56.808528794943385,46.38366965004579,57.89056978598836,42.79819903499222,54.2731999771247,52.67476832943996,53.9978950119317,74.96101416413616,55.126208635349776,71.14668364260116,27.180285626916465,60.08011102114291,55.44417692086352,54.8441478285522,48.93163840253343,82.0652975306624,76.32815873223683,80.73933714291142,59.41788398161717,54.66927198270738,58.09283456162986
2021-11-08,71.2831115098275,50.141837978882435,40.35088810733734,66.91627617451132,56.86367446274984,46.3948466424742,57.92257123220709,42.80582478754039,54.3096204256193,52.70231232108796,54.045420228574386,75.0381932635466,55.1614036632142,71.22438563640065,27.180334630921106,60.12438908337897,55.481790113038805,54.87600344847775,48.981937916422645,82.16529753066241,76.40577871299088,80.83929146609945,59.4661504235209,54.69472349412558,58.1312793053276
2021-11-09,71.35697317952595,50.20536859757161,40.4236508563799,67.01101460953703,56.95527005433466,46.50293420057398,58.01438968671556,42.85258533252042,54.3865395641739,52.76795378704383,54.113434124824934,75.13422668796537,55.23608064381727,71.30940562008152,27.203434834303685,60.20445928955771,55.56575314006725,54.92941719999104,49.03552941840393,82.2364613083388,76.47699755300484,80.8952788956307,59.50432368946998,54.792581405466,58.20313669112336
2021-11-10,71.35697317952595,50.24442471363122,40.54126943711288,67.07744852216163,57.016470480119615,46.65386212324277,58.08750818868586,42.88337796329923,54.44560982626097,52.81945158713454,54.15347532579606,75.22198808709857,55.309221321543326,71.37152800362405,27.242286023521363,60.247274935564725,55.630351249944,55.00227806430123,49.07725796444985,82.3364613083388,76.5769857031712,80.9708045917777,59.58424343772906,54.86307736634568,58.29182702729308
2021-11-11,71.4308348492244,50.29566776007622,40.567881087260695,67.16981031225626,57.095266434447566,46.70152487539992,58.169303801770454,42.91094102142819,54.50746511327494,52.87798149375553,54.21155879168967,75.32191493052366,55.38141549804192,71.46130705061721,27.248183901406712,60.33193399487977,55.698290363135804,55.03881232983697,49.15088311270181,82.46635883152764,76.67489566163039,81.09687420455245,59.65943821023812,54.931875408360035,58.36272456423663
2021-11-12,71.50469651892284,50.32579983850463,40.62108199284839,67.21860581619414,57.11891949497458,46.75465340396496,58.21010020435255,42.92492274514892,54.53753368389934,52.923631497265305,54.25939634483657,75.36914513198931,55.42489974859882,71.49905422444155,27.281186216743677,60.36017960509616,55.732269887541214,55.09721910246274,49.15274654986404,82.4962563547165,76.7077412755547,81.14750273754382,59.71914630495819,54.95409373467492,58.40758621562355
2021-11-13,71.50469651892284,50.40723902386794,40.67407811137007,67.33699876288564,57.24541381917358,46.81368777427406,58.29385444538504,43.025072608697016,54.62492234376753,53.02154606953173,54.31029926077788,75.53852464013981,55.510678444292274,71.62783143739487,27.367168888814653,60.44901674530255,55.82495906092668,55.1701259602592,49.282846692509196,82.66742013239289,76.83393104303298,81.27901586322206,59.795673775407955,55.090951812083865,58.49863148790044
2021-11-14,71.5785581886213,50.458771710944454,40.696884667943515,67.3848481611112,57.28406645894974,46.83265778132647,58.32560792783451,43.04884503951335,54.668822589226615,53.071283816839966,54.39392599529226,75.58144385264666,55.544669156724225,71.68379166019112,27.373017762695362,60.524941919565606,55.868623827645955,55.196110693023165,49.35600404430078,82.70194072036584,76.90207841753545,81.33710170261439,59.83342262041916,55.14421505321804,58.52006041848376
2021-11-15,71.65241985831975,50.48218050733591,40.69898103625285,67.45813988634373,57.31169415969862,46.86038890350995,58.38872522629097,43.09476310887602,54.71286545503445,53.12705131480056,54.43703954940013,75.70220691560381,55.604799452003945,71.73794873471988,27.38579359855884,60.55971582880513,55.91669552218251,55.259943277026984,49.41294683515435,82.79625635471649,77.0124914842506,81.42293876438194,59.90314797447312,55.20491815197928,58.589210565363956
2021-11-16,71.88766483103372,50.62744865632997,40.81724213824158,67.55939259831845,57.45263176481244,46.97543326000425,58.552956490511335,43.429841377076166,54.84010018105678,53.207254070719095,54.523473754672935,75.81394549568337,55.72779468745467,71.84724890232137,27.469980634822786,60.75658269494561,56.053228321048614,55.41302955157588,49.50848855638237,82.93289954441993,77.08243720758392,81.52088266270266,59.97893543302744,55.30282806306832,58.68303389336979
2021-11-17,71.96152650073216,50.721668270666676,40.910109751102326,67.6128802999769,57.49110584671417,47.04959724494749,58.61045335214408,43.48530113586246,54.91398144440235,53.2800829145576,54.5826238806112,75.85851947551748,55.791220381237004,71.89518048231866,27.4999587961835,60.79806076327511,56.12670772603425,55.516514278998336,49.63180253918574,82.96742013239289,77.169209624937,81.55449756687217,60.02978066279996,55.40842363079025,58.744669284722185
2021-11-18,72.03538817043061,50.78160775396002,40.974218965574075,67.71687924995942,57.593448469025724,47.12437907742906,58.68228130913077,43.5347224399704,54.99085481115907,53.33578034451823,54.657337298189645,75.95443897063208,55.86798886949988,72.01241251730028,27.539839069498594,60.874705545361444,56.20697993971846,55.57314019325755,49.7271143690408,83.10300202123109,77.26027173521828,81.67025412971131,60.092739988861986,55.4923328319512,58.823873890393926
2021-11-19,72.10924984012907,50.84320131915626,41.03812226321284,67.85652449581937,57.6698213395992,47.189867439908966,58.77261559934475,43.599874605722604,55.06452744831242,53.42798538678728,54.706357751561036,76.18674959871426,55.95258371348299,72.10365146361852,27.585568216694398,60.93345092294519,56.28612570911439,55.667762169492256,49.803387915819044,83.20300202123109,77.4235138988671,81.77025244539622,60.20121967665731,55.58781240083831,58.958935568293526
2021-11-20,72.18311150982751,50.900538457650526,41.07619497424697,67.95895870215136,57.77092309541485,47.24375191761148,58.85117231227283,43.65171953102089,55.14814029256901,53.483724927047376,54.78553488215426,76.29848787067449,56.03318494104228,72.22560174536162,27.609697504174402,61.02091860009514,56.37414879073948,55.729427638669996,49.89869974567411,83.33858391006927,77.53033729175418,81.88596670005353,60.248097169310974,55.68054472691043,59.03554613752076
2021-11-21,72.25697317952596,50.9482114617382,41.086550170512766,68.02157837785046,57.809966878241674,47.26307192063987,58.90339455341309,43.686935635030466,55.1887916409602,53.52661566702675,54.823634265509774,76.3742204354287,56.083070201820824,72.26678518420286,27.616624466157173,61.069231055894235,56.417401694026566,55.76353402975313,49.93231690216495,83.43289954441994,77.61658701035859,81.99627638135898,60.30976427898974,55.72993452928257,59.084546613405976
2021-11-22,72.33083484922442,50.95643618344827,41.088647103705576,68.0774006140638,57.827336463768276,47.28702413353569,58.952091606935255,43.71761846417135,55.221478468577764,53.5569352433436,54.86647303454273,76.45146885711445,56.12408093617195,72.31463362201417,27.62355142813994,61.115498836301775,56.45404230735447,55.80189462192176,49.99783066086182,83.43289954441994,77.66133663820918,81.99627806567408,60.36084547252077,55.77562957398392,59.13541754305886
2021-11-23,72.40469651892286,51.02427210158569,41.2212266972709,68.16060457791238,57.929405774901724,47.3772911088777,59.03582216179889,43.79148765634465,55.29911122623553,53.63510763106723,54.917954378786014,76.53697915944058,56.21195327839827,72.4090489256603,27.746540649616914,61.17286848029236,56.53746233128628,55.87777684562186,50.04331077328803,83.53396084528518,77.70971517882512,82.07850939365255,60.42173673622246,55.868225522144485,59.208337166573784
2021-11-24,72.55241985831975,51.06653874029302,41.24594789594236,68.1990178341665,58.00710580939037,47.43665026595743,59.07878747527406,43.826345720545255,55.352673693150344,53.672682512453825,54.97935467417861,76.5684100258977,56.26220078124494,72.49964654339523,27.753467611599685,61.23435752846131,56.59264342709429,55.91424040437463,50.14469476243054,83.66954273412338,77.756979971553,82.1942202796797,60.47459436009149,55.946279509636796,59.24431197919147
2021-11-25,72.55241985831975,51.06653874029302,41.24594789594236,68.1990178341665,58.00710580939037,47.43665026595743,59.07878747527406,43.826345720545255,55.352673693150344,53.672682512453825,54.97935467417861,76.5684100258977,56.26220078124494,72.49964654339523,27.753467611599685,61.23435752846131,56.59264342709429,55.914269893902635,50.14469476243054,83.66954273412338,77.756979971553,82.1942202796797,60.4748409244,55.946279509636796,59.24431197919147
2021-11-26,72.55241985831975,51.06653874029302,41.24594789594236,68.1990178341665,58.00710580939037,47.43665026595743,59.07878747527406,43.826345720545255,55.352673693150344,53.672682512453825,54.97935467417861,76.5684100258977,56.26220078124494,72.49964654339523,27.753467611599685,61.23435752846131,56.59264342709429,55.91429938343063,50.14469476243054,83.66954273412338,77.756979971553,82.1942202796797,60.4750874887085,55.946279509636796,59.24431197919147
2021-11-27,72.55241985831975,51.06653874029302,41.24594789594236,68.1990178341665,58.00710580939037,47.43665026595743,59.07878747527406,43.826345720545255,55.352673693150344,53.672682512453825,54.97935467417861,76.5684100258977,56.26220078124494,72.49964654339523,27.753467611599685,61.23435752846131,56.59264342709429,55.91432887295863,50.14469476243054,83.66954273412338,77.756979971553,82.1942202796797,60.475334053017015,55.946279509636796,59.24431197919147
2021-11-28,72.55241985831975,51.06653874029302,41.24594789594236,68.1990178341665,58.00710580939037,47.43665026595743,59.07878747527406,43.826345720545255,55.352673693150344,53.672682512453825,54.97935467417861,76.5684100258977,56.26220078124494,72.49964654339523,27.753467611599685,61.23435752846131,56.59264342709429,55.914358362486624,50.14469476243054,83.66954273412338,77.756979971553,82.1942202796797,60.47558061732553,55.946279509636796,59.24431197919147
2021-11-29,72.7740048674151,51.23243925647397,41.400017611548,68.44351526863831,58.13397000447386,47.58436442554804,59.230004598346255,43.9861553068496,55.522933134604195,53.82723169392039,55.188156426023454,76.84766255206436,56.440986079596655,72.66958553310877,27.863206319590592,61.433989746623396,56.76569946966493,56.09135426888038,50.44140018006719,83.83289954441993,78.01820084347776,82.42078962476361,60.69025034520784,56.18563590826695,59.413037387400976
2021-11-30,72.84786653711355,51.31292102760505,41.46528279928253,68.50469724806996,58.24296715584841,47.67983940143272,59.32082020966743,44.010394171802226,55.594883610662066,53.90514682449654,55.264496302088645,76.90107401498481,56.52371376351616,72.79685208245478,27.896159630922913,61.48596256152464,56.84186435063704,56.14970416958262,50.500996322383564,84.00406332209633,78.06825236413854,82.55230611907204,60.74051322423698,56.26500257997383,59.51402120323751
2021-12-01,72.84786653711355,51.37500169413389,41.5301765112837,68.55667417585722,58.33219988027188,47.699077517040266,59.33379363645108,44.05784338093743,55.65767104109786,53.96108961177464,55.29185690521577,76.98525523813917,56.557551740960804,72.85722461900134,27.937491243900144,61.53128212980773,56.899907181852,56.232464094235596,50.56580719073445,84.0741657989075,78.17271489140258,82.6016759017656,60.78726993766981,56.32426493367656,59.585887203277935
2021-12-02,76.60723277933083,52.88921807968051,41.59373240886971,68.63711288357207,58.392049444119415,47.777451847066956,60.39295402221867,48.41504520160067,56.279918569497056,54.24749880865913,55.77192034568363,77.08160190558544,57.12442264316663,72.95305774674041,27.983220391095948,63.239299384697645,57.5941040370804,57.899819195604344,51.333613689453735,84.1741657989075,78.25312160008951,82.70167758608069,60.85500838804557,56.42743753461062,59.703610117566846
2021-12-03,76.60723277933083,52.94453749934838,41.64728014962668,68.67321422842447,58.46073170263474,47.81960922121364,60.435510586897315,48.47807322668446,56.33908125566035,54.2803071562383,55.82165958857626,77.1135315671323,57.172638869420716,72.99738950295203,28.024178752513105,63.29907973042941,57.65174430257595,57.973811379834586,51.40732043923086,84.27416579890749,78.31109432237496,82.80167590176562,60.883699925100764,56.51593565424155,59.740251542875576
2021-12-04,76.68109444902927,52.98724332517467,41.67389123489102,68.74475649448644,58.51835088268566,47.86255787608251,60.48184834510668,48.51616845809459,56.389360244924895,54.32767531178951,55.86936596444362,77.20294926740956,57.22072741528566,73.08597364883607,28.03110571449588,63.36380066002073,57.7044092505646,58.01014185805429,51.49076931315056,84.34426827571865,78.38008456527864,82.87551998831216,60.94176407772388,56.587802866932115,59.79458460312214
2021-12-05,76.82881778842618,53.02641215080782,41.71327868580784,68.79855155319814,58.54601721068459,47.881877879110895,60.534903813706705,48.53885015837264,56.422815927117426,54.37381456093303,55.912475079851106,77.24992662917532,57.27175225020435,73.13495311270907,28.069907899708912,63.38640642105285,57.742109779713445,58.06611047261047,51.54459590901746,84.3741657989075,78.41981794988688,82.90167590176561,61.012203993921425,56.61881485784673,59.848939000461336
2021-12-06,76.90267945812462,53.0487095306503,41.725729685499495,68.83795663056794,58.57392297211368,47.90111599471843,60.553049678457036,48.57406626238222,56.45524834947435,54.388100731507016,55.93823157239029,77.32565919392952,57.29779589384764,73.16875920878518,28.07683486169168,63.44514414343891,57.775065074136286,58.09568463570718,51.579608706210166,84.40868638688046,78.48880819279056,82.95976174115796,61.0336810489415,56.66736372236269,59.88058509962846
2021-12-07,76.90267945812462,53.11713255593539,41.80190241296711,68.89909416585303,58.65412143575637,47.98067439194689,60.60900139256024,48.636859511795535,56.52867952603555,54.46737409678804,56.001848291492486,77.36740400764782,57.37109630440688,73.24286105271696,28.151119786001242,63.48399058231679,57.84863308180152,58.147273835175255,51.691460010586184,84.54426827571865,78.54781434601674,83.05104568445917,61.08192105516798,56.769345864545656,59.93473959460731
2021-12-08,77.63455270656809,53.45014496813777,41.83753135563913,68.95936636739114,58.67545081320754,48.04583271514003,60.84544287825552,49.512291860793574,56.678933050947336,54.552745720901505,56.12348361923988,77.43922886633158,57.511691718512,73.29331486645071,28.1521978741033,63.839712033806975,58.01350590128048,58.50473814357708,51.84488325270804,84.57878886369161,78.61476631971925,83.10913320816661,61.1418827075911,56.80715044773703,60.020189708173056
2021-12-09,77.70841437626656,53.51968131189031,41.891079096396105,69.00793205225877,58.73765064766803,48.09270418657499,60.902336020618705,49.57023064672226,56.74489403433411,54.60855718134985,56.199122915409916,77.47252502164973,57.57829779310155,73.37194192877392,28.209280472915626,63.910470680500886,58.0813113262491,58.56548979015783,51.94626724185054,84.67878886369161,78.6727390420047,83.2091332081666,61.1835866048517,56.90649090041537,60.076763064005775
2021-12-10,77.99138268837741,53.65072129997384,41.950670364636885,69.07469981402885,58.809145711700936,48.163625669949084,61.01241458928958,49.85242435385895,56.834738062337465,54.6752487814878,56.28100861714809,77.56585042799746,57.65892115391557,73.44964392257339,28.216207434898397,64.0598507916007,58.1745740420688,58.69338116801955,52.079084432865145,84.77878886369162,78.75928506264383,83.30908753135462,61.263805184639686,56.98030845208567,60.137482539296784
2021-12-11,78.06524435807587,53.847385657783384,42.71295843672775,69.14718878948993,59.00167773297702,48.204240077948704,61.13691681599664,50.05546437391759,57.00316526298587,54.81681384981831,56.32660874560234,77.64443145503527,57.85367298228045,73.53950824401831,29.079920491521577,64.20981344847253,58.339173272764285,59.22444226125272,52.14857181980162,84.87878886369163,78.91420947113576,83.4101873437769,61.42528371426693,57.094502733230435,60.20179327372565
2021-12-12,78.13910602777432,53.88184916867626,42.725409436419405,69.17734311097696,59.01688233599235,48.22235659381308,61.163480417669454,50.094472044955715,57.032266996535405,54.84527940549186,56.3729317119378,77.70224549004048,57.88889671453773,73.55406404086965,29.091618239282997,64.23925637912893,58.369290888238986,59.25681203085683,52.227119690733126,84.87878886369163,78.94456465916193,83.4346599633148,61.476386833903234,57.15450376548474,60.25283087362333
2021-12-13,78.13910602777432,53.91429959141055,42.7357646326852,69.21034285396466,59.04247300941395,48.22391897992238,61.17924955449359,50.1133624198598,57.05472027554284,54.87513346273949,56.41857949206379,77.73100069302895,57.90453336281538,73.59340895639178,29.09269632738506,64.27602777013432,58.39125233395823,59.27287130715745,52.26791217436539,84.94320697485342,79.0007554917749,83.5188577236637,61.503422785095395,57.17739670691136,60.26095984796849
2021-12-14,78.26524435807588,53.971775223847786,42.8119375644203,69.30438460889114,59.156812147293756,48.314572482158404,61.25255520115105,50.22942235773578,57.13479954518387,54.91186780007575,56.473873372336506,77.82647903686706,57.981009948430206,73.70768446371565,29.132576600700155,64.3734372439026,58.47627682218012,59.34738989664618,52.34209938300617,85.08447322934097,79.07256105529179,83.6242589283854,61.54902003279183,57.2750621133284,60.33589920118287
2021-12-15,78.36524435807587,54.077675095798625,42.867581108603126,69.37827177226882,59.219402598104196,48.36335633567864,61.3303178978959,50.34631935187675,57.21959566219836,55.004063362893525,56.53117391273734,77.91618501070027,58.06533520025453,73.80844947357804,29.209017701213835,64.43019189088825,58.56206002486404,59.41936722728894,52.43078582505635,85.18447322934097,79.15092949477756,83.72425892838541,61.61142193157913,57.38152520038334,60.413446253433925
2021-12-16,78.43910602777432,54.128641997924305,42.925629325420296,69.40446825459998,59.276537862525934,48.43236543696746,61.36409615711528,50.39143518511892,57.266563905736064,55.07738730900518,56.58680521117156,77.9516963820428,58.10128139279925,73.86273334427746,29.233146988693836,64.49144119074806,58.609704063655755,59.467631791347536,52.514234698976026,85.25457570615212,79.20537836022409,83.79810133061687,61.66768561145517,57.45879785888743,60.452295299291414
2021-12-17,78.46524435807588,54.200191282563786,42.96711278403044,69.49478728693732,59.32890066716709,48.46371523462394,61.41074889285435,50.465444359365996,57.329135951003884,55.15957256966201,56.64719802247056,78.03876348208028,58.16323105458434,73.95314197798632,29.289151499404102,64.55217897102551,58.67423646420872,59.53875621000098,52.55550710012093,85.35919877093625,79.31478554767776,83.90560262951475,61.71921235685553,57.5150996322017,60.52841765080159
2021-12-18,78.53910602777434,54.24511565424668,43.042733168030765,69.55687163488464,59.41628155454285,48.561793949569335,61.47621467547388,50.50321079085064,57.39002245261141,55.19654594058764,56.70903029101782,78.1349373507116,58.228683219764626,74.05761365297734,29.323182898838485,64.63360444603953,58.741145407192526,59.58551108552262,52.61423469897603,85.4648831365856,79.38656251851432,84.01971989093522,61.7888817312219,57.59120214385606,60.60682689364079
2021-12-19,78.61296769747278,54.293525434859255,43.04482917572409,69.61453904257665,59.43770423127326,48.590378562940856,61.50591362800795,50.538426894860216,57.42621452534947,55.24850575173006,56.77051532797202,78.19983324222635,58.26564574616219,74.11333095046558,29.33010986082126,64.68355242941479,58.7796994505754,59.6234724882993,52.678352816971035,85.49940372455856,79.44662672153291,84.07780573032755,61.827348849556,57.64024891269811,60.63823939686147
2021-12-20,78.68682936717123,54.33371608134357,43.05518437198989,69.67360463818527,59.45629272176152,48.60191445431456,61.53268341025872,50.57364299886979,57.459391056179015,55.297517634224775,56.801883124596934,78.27556580698057,58.297348776464034,74.1659514872782,29.337036822804027,64.7237960980878,58.811546512426276,59.6482534313067,52.731300729386554,85.53392431253151,79.5156169644366,84.13589156971989,61.86636473371198,57.69724042674805,60.68067482416254
2021-12-21,78.76069103686969,54.3999537603573,43.12964801357648,69.76284367860255,59.64621811618757,48.6825591133962,61.674006597107606,50.59383000252952,57.55929048560779,55.336907856224464,56.86121493495195,78.36786969226027,58.42541325910117,74.26794729322395,29.36999013413635,64.83310805482307,58.92025951860055,59.72131403664672,52.76249444124661,85.90868638688046,79.6729827775511,84.46054350021149,61.95497427776945,57.75053801505073,60.763013287714834
2021-12-22,78.76069103686969,54.461026414119786,43.15471604741721,69.78910026159168,59.70184872760699,48.71545187719975,61.74552567193318,50.65050205644075,57.61601386019191,55.38022108778067,56.923609452025865,78.38068712910179,58.490348349180216,74.28706544456058,29.377995184221184,64.87213876450649,58.97634620655294,59.79023549899004,52.866702152527914,86.02827647963584,79.7154229305772,84.58946380357563,62.01429943429252,57.83644730015106,60.809113711342945
2021-12-23,78.83455270656812,54.53723344540718,43.22917968900379,69.91712024493053,59.830535171671386,48.8079913266004,61.84075155789394,50.71486684224234,57.71083025964319,55.474194515851316,57.00857030704087,78.53788690589624,58.59477711574547,74.43676589299817,29.42372433141699,64.96804509788015,59.07825788379273,59.87049827611415,52.97347666081032,86.25817400282467,79.88107451960812,84.7910574281823,62.103674278293376,57.94309058081044,60.91293217570476
2021-12-24,78.98227604596502,54.614164189388,43.29517822518494,70.01604268371455,59.95334737692542,48.86362460215477,61.9485711264572,50.74749996236603,57.79187272470237,55.53708715839617,57.080571998171905,78.66179052737256,58.692833800890256,74.55123859566123,29.462526516630025,65.06053106179358,59.16696292851739,59.96511504299366,53.04663401260191,86.47776409558004,80.02431709852148,84.99550342769344,62.18643820076169,58.00583910557715,60.983476500325686
2021-12-25,79.05613771566347,54.653803480559,43.29517863371989,70.04888728615109,59.98372597995995,48.88286271776231,61.97660649385083,50.77725419674373,57.817687597340225,55.56136771680809,57.13775732503774,78.70876788913831,58.72345173151497,74.58416877784221,29.468375390510737,65.11685922113018,59.195051192683096,59.996282804349676,53.100460608468815,86.50766161876889,80.0543759845129,85.07056058772581,62.22443093059108,58.05276870249346,61.010424815851266
2021-12-26,79.12999938536193,54.653803480559,43.29517863371989,70.05480008182919,59.98372597995995,48.88286271776231,61.984678832652975,50.77725419674373,57.82114658662947,55.57083102707239,57.15168050067942,78.70876788913831,58.730072811652185,74.609398516984,29.468375390510737,65.12436589236084,59.199611680726996,60.007756013287306,53.100460608468815,86.50766161876889,80.0543759845129,85.07056058772581,62.224677494899595,58.05590032471756,61.010424815851266
2021-12-27,79.20386105506036,54.67297554226578,43.29727464141322,70.08609923397215,59.99606579373701,48.88286271776231,62.00264067409841,50.80832069391579,57.85025813018672,55.57083102707239,57.18317828187556,78.74460494863634,58.75299155918766,74.6542180596918,29.470531566714854,65.1706549536027,59.22845553808673,60.012804105536404,53.15294025493107,86.60660031790366,80.1402758321183,85.18837156792914,62.24037816855084,58.091084272250065,61.023251573837975
2021-12-28,79.20386105506036,54.751722378146184,43.37999767583974,70.183921654888,60.109569089587765,48.96040973452885,62.07049789863388,50.866517944394786,57.938753955119964,55.6559744179805,57.25750304474876,78.86023694772219,58.83433807228366,74.74734255415419,29.510411840029956,65.24306453248418,59.311720054256256,60.05779015352578,53.258016509673645,86.71228468355301,80.22890004446465,85.30249051366471,62.31959072106385,58.20173889702056,61.140197110621706
2021-12-29,79.20386105506037,54.829581104701006,43.429786908351936,70.25898028108477,60.20010698472577,49.050436229264456,62.16825052071047,50.90205219790576,58.02451260693225,55.69132607802768,57.32425180812044,78.89913299103758,58.927220898123274,74.82012403811439,29.511489928132015,65.34284331562336,59.39905664027972,60.11307732967956,53.309969058895305,86.93081347544313,80.35724004509616,85.54922348154724,62.37312940137459,58.279015609667134,61.195681935415095
2021-12-30,79.27772272475882,54.919536260254674,43.48162556322787,70.34881403990276,60.307833026067925,49.084093838869535,62.242790229636356,50.966597973548666,58.109311932901264,55.760713783433786,57.41274383879705,79.00090674766612,59.010974138982355,74.9426996983233,29.55721907532782,65.44466113186935,59.483799940508675,60.176601972338744,53.42860652311308,87.12512910979378,80.50042905504526,85.7595331628527,62.45701944057679,58.37757037221988,61.26583027837677
2021-12-31,79.35158439445726,55.00251396562538,43.54518186934883,70.45044049525559,60.40719239257923,49.1619456857175,62.300181016470965,51.01618117177715,58.18577100442845,55.846971136409,57.53061266877222,79.09863772212812,59.08433161515579,75.07617054630578,29.596021260540855,65.55128569565227,59.56171848757942,60.255595566708756,53.54273215164234,87.26533406341609,80.6118745117001,85.93173457935043,62.53349153322517,58.468488270091875,61.333672218085034
2022-01-01,79.42544606415571,55.04050512275735,43.54518207361631,70.50505965803322,60.465622007635325,49.190439508698844,62.35535546994201,51.02390326255934,58.223050434242666,55.88360112787785,57.58649056283029,79.19259244565963,59.1350195182427,75.15697693369057,29.596021260540855,65.60253612170001,59.60022166390074,60.288297451431774,53.603031184304704,87.35502663298263,80.68062202153331,86.03454296175802,62.56866689475321,58.49311003233467,61.37397156007497
2022-01-02,79.42544606415571,55.04050512275735,43.54518207361631,70.50505965803322,60.465622007635325,49.190439508698844,62.35535546994201,51.02390326255934,58.223050434242666,55.88360112787785,57.58649056283029,79.19259244565963,59.1350195182427,75.15697693369057,29.596021260540855,65.60253612170001,59.60022166390074,60.28832694095977,53.603031184304704,87.35502663298263,80.68062202153331,86.03454296175802,62.56891345906171,58.49311003233467,61.37397156007497
2022-01-03,79.57316940355261,55.07318093295159,43.54518227788378,70.56850437107511,60.52779684480586,49.23356472635984,62.44637070290148,51.072999292742054,58.278303650918204,55.929406507818086,57.64599139885294,79.30323458938427,59.21081881831287,75.20830343940553,29.599255524847035,65.66532761254145,59.66295097180921,60.326927411449866,53.66440671219319,87.474616725738,80.75799926921688,86.16346326512215,62.62353826046123,58.55315471298669,61.454194628666244
2022-01-04,79.57316940355261,55.24279209502661,43.71152157966681,70.71099076670588,60.65888960663582,49.37837299254445,62.54457828215451,51.20276479558952,58.416711444919144,56.19030280783255,57.72713319918911,79.45895632674186,59.35242202207988,75.38187948401595,29.815556587353015,65.7563678674187,59.80616618960298,60.412449085856615,53.78772069499657,87.71482167936031,80.93634348804227,86.33777757209842,62.74064352149532,58.72199296919023,61.56699138148531
2022-01-05,79.64703107325106,55.333366516885626,43.7575059228721,70.78494894258897,60.777508526532856,49.451324330361594,62.63488094551752,51.254203547680994,58.508959649170414,56.24580743206728,57.80383057888014,79.51375272160466,59.44314538847899,75.48841436388993,29.822483549335786,65.87180857263489,59.89834910423985,60.48118148783412,53.89489548078699,87.93903483689981,81.06394635976777,86.59862780140145,62.803061561306684,58.81996975057497,61.639040154709114
2022-01-06,79.64703107325106,55.40070896467987,43.785986038323294,70.85744001231446,60.83268498330552,49.47990894373311,62.68103696687079,51.306679949978964,58.56166181915908,56.311136663206774,57.88921742734841,79.58034110316551,59.49916272456693,75.53545972245126,29.86236382265088,65.94625825487087,59.95094515589582,60.565449957814096,53.97087655471737,88.03335047125044,81.14509019736072,86.7334540947417,62.85270794437051,58.88514293312843,61.67953059242699
2022-01-07,79.79475441264795,55.51930813189706,43.86739299883269,70.95967955019721,60.971546642951964,49.5799089437331,62.78747283910227,51.376194024510596,58.67444954577027,56.45381934189869,57.97048162490302,79.6997077013876,59.6115141994327,75.69306895413482,29.92089776112535,66.06332603382431,60.06956217197404,60.64234360260698,54.07226054385988,88.2632479944393,81.30130628994596,86.95947634638941,62.938799982094935,59.006903291068426,61.78280476597543
2022-01-08,79.8686160823464,55.58528337597003,43.930948896418705,71.03728349223387,61.08162406241745,49.65348728905067,62.888222400450424,51.44020077050321,58.75184670458722,56.53858351157635,58.056159251254215,79.79081789171094,59.710375423571065,75.79413767459734,29.96662690832115,66.15650041630742,60.15430725329383,60.74587156753883,54.16109993691949,88.48283808719466,81.41726538097507,87.16392403021563,63.02563641298925,59.10185233076642,61.87519238300979
