,MA,NV,AR,MN,NJ,OH,NM,KY,NY,KS,MI,CO,IL,WA,LA,DE,OR,AK,MO,MD,CA,CT,AL,WV,NC
2021-11-04,74.09329746823666,44.12179279384453,38.85473357710784,67.58461767355644,53.78673112080423,49.582177799543786,50.39370301897337,39.748567937389424,60.09025532642601,52.28438562748813,52.032228374974586,74.7316130997939,53.97695077242396,62.652116073344864,27.921234688573083,58.67776802725585,58.32830394595476,52.73230270198049,49.61256490545367,81.76680244063778,76.30665941438653,80.78597263663187,47.27117896257905,54.74783396862126,57.182941229077215
2021-11-05,74.1920426310522,44.17602932817209,38.91690716450392,67.68203865902306,53.85114274449383,49.681436061243325,50.43750252913421,39.77090196891578,60.15027322654512,52.35025107434058,52.08681593193237,74.83050704286175,54.04294190794592,62.71664353806109,27.950355102573035,58.742011547793076,58.38935967221242,52.79649380502194,49.654152455616256,81.83778658409057,76.40141367386938,80.8599755088392,47.308918867223746,54.832228544351445,57.25671253175838
2021-11-06,74.28785588020659,44.22518362713276,38.95235011294466,67.75742307747117,53.87316704121333,49.70533261461985,50.50880667455717,39.807779624175375,60.226109901476,52.38029613376008,52.13377168544841,74.90917882084116,54.095124122327604,62.77273387910433,28.002536299714084,58.81163633439214,58.46341462931759,52.839659613244784,49.742839636796305,81.89697849275097,76.4846806296451,80.94359665378087,47.383571517451536,54.90907269662567,57.299179792712955
2021-11-07,74.29204263105221,44.29226032587838,38.97449509138109,67.82920868827227,53.92103851631153,49.743013050693065,50.55705639283542,39.89679363694168,60.283466035242455,52.45303881030018,52.18474935981486,74.99473885218994,54.13841298466003,62.815238746967374,28.054869612260514,58.87460689972001,58.51945185127234,52.90069421970422,49.7841758786101,81.9628195272391,76.57385630998262,81.0092774541119,47.435625632937025,54.970345803672,57.36677099435033
2021-11-08,74.3625264031047,44.3194947364715,38.97963243930838,67.89154052501651,53.971305785794,49.76389482552425,50.56419755488359,39.899041900175874,60.342013364632706,52.485848894211635,52.22585515925863,75.05970461172245,54.17318193040184,62.88877839498033,28.055021727665892,58.917941909976484,58.55720575826916,52.92722788976708,49.836069323785985,82.06281952723911,76.64250324955596,81.1092774541119,47.46171955885149,54.99979241889739,57.40724408144119
2021-11-09,74.4583396522591,44.36588872605042,39.06865026504101,67.99350406711925,54.061925064829424,49.86095870318185,50.64636364616675,39.92137593170223,60.40812163032416,52.53884499177996,52.287826015132936,75.17674383272718,54.25208374814914,62.957900863800916,28.083990026260466,58.99021709452087,58.6325681522465,52.97950078565054,49.89201300176329,82.13778658409056,76.75074275618711,81.1599755088392,47.517970929270035,55.09194955678867,57.46651734856422
2021-11-10,74.46127156592024,44.41440786150635,39.19757659421202,68.06063483087428,54.110809710349145,49.99479811231434,50.703980143117136,39.940843836094224,60.4583222129508,52.593995797799366,52.32239693315093,75.27674383272719,54.31566230863051,63.004189465935035,28.128843714122688,59.031782253215255,58.690981306924634,53.03641351068317,49.92991868557596,82.23778658409056,76.85074275618712,81.24203516422854,47.5620739962553,55.14851060916684,57.57771728315246
2021-11-11,74.58241429217652,44.454641853544295,39.21522239445093,68.14954607307972,54.19306330801652,50.043526088289184,50.72228130309715,39.96317786762057,60.547266496494686,52.65311963741669,52.38412688450866,75.36230386407597,54.379349932265676,63.087942226420594,28.136475454212267,59.10681388508858,58.76948929816673,53.0923886785037,50.00031368245384,82.36680244063777,76.94324300573373,81.36803229202123,47.62184419844804,55.22044758374066,57.636197688079484
2021-11-12,74.65289806422902,44.48549285661749,39.264280299183376,68.20041231892077,54.21688672337916,50.094302065844744,50.7328988715341,39.96824846836618,60.59343282561396,52.69915665227382,52.424835275295415,75.40312030098069,54.40720998875289,63.13679336393875,28.173849517390295,59.143647736130525,58.80555627054118,53.12767169812319,50.00454133564863,82.4024674230127,76.98190818862325,81.41196976442455,47.64754955590501,55.24151407103387,57.685622380548764
2021-11-13,74.67822754133091,44.56023033414072,39.311820753310535,68.30940323567259,54.3523841144464,50.17261423961405,50.78676991436327,40.04079472401333,60.669574454816676,52.783953575027454,52.4733566753198,75.56453100970167,54.49848361954397,63.22519617123072,28.27663980244166,59.22578168827801,58.887733916468875,53.19763991959892,50.12340095967297,82.57743447986414,77.1372891920722,81.5447274745412,47.757313230499484,55.39069274489,57.760850358277295
2021-11-14,74.75164322704457,44.595919106611944,39.32054593274052,68.36784349697503,54.398641050222814,50.19205815788998,50.80827049269588,40.0623867159161,60.728109461918095,52.83662671590168,52.54938874787717,75.61038066107787,54.53992660040359,63.27850665073861,28.28427154253124,59.29442499903789,58.92289931893015,53.243514036181665,50.19325016970597,82.60761053197736,77.18972086082826,81.60235149169019,47.7938896538095,55.4528213986717,57.79283169464018
2021-11-15,74.82505891275821,44.63541810516656,39.32309594822258,68.44909886552135,54.412224736744015,50.23729045448412,50.833486038962945,40.11051864214908,60.78460712076783,52.88742962331317,52.58945831677226,75.73565107239924,54.58822339370486,63.33391708268894,28.29938290730502,59.324329081918535,58.998332658782445,53.281293027261526,50.242260583697316,82.70911654884038,77.31564055274725,81.6940294198139,47.820947754068946,55.53029926519257,57.88147102722189
2021-11-16,74.86168192452024,44.79522043688171,39.434645513707224,68.54153637446936,54.554878846299594,50.35134148397118,50.99126751110735,40.583319714275945,60.85609533217345,53.00154843172968,52.70933460652013,75.84764204717106,54.702912358411034,63.41454185427783,28.395467592166067,59.56038848129607,59.16568870092948,53.52986769264573,50.30095491101108,82.84725842775093,77.41795632580678,81.7871034573922,47.93826999886736,55.606037083762146,57.954837888132786
2021-11-17,74.96042708733579,44.87930727372193,39.53139637286542,68.6043874070004,54.56894931937509,50.42473774348213,51.142488653179264,40.63145164050893,60.907421547204,53.059832592943785,52.75941418305236,75.89238564161512,54.78648632084464,63.462158844202364,28.432067630850216,59.595014907126895,59.25611769038623,53.57838322922794,50.42936801240309,82.87743447986414,77.47042022723753,81.82678712993055,48.00959783432652,55.72999838870504,58.03293728901723
2021-11-18,75.05624033649018,44.93827768197851,39.59990648710738,68.70365464874347,54.67531627880258,50.49957896206781,51.20907524698704,40.672190841642085,60.98412901934042,53.12084035936604,52.82819174725897,75.99127958468297,54.860956528069586,63.560902222581454,28.476921318712446,59.670881004637565,59.3345629385981,53.64293877324954,50.52926252718805,83.01159344537602,77.56849905592946,81.94316598498887,48.07637103975932,55.807934459241125,58.107350703082446
2021-11-19,75.12672410854267,44.99638224578948,39.645239623481515,68.84455903497918,54.73407577793602,50.594460791883044,51.28061567634522,40.72465132899708,61.059048644187335,53.21647642228362,52.87408181663979,76.19928892674594,54.939561120523685,63.63873652336258,28.529254631258873,59.72954638457973,59.41609149700023,53.71317761923401,50.6008131527951,83.13154082285912,77.76418492830399,82.04316598498887,48.15267721021498,55.91408819671364,58.217872872931736
2021-11-20,75.2507987484601,45.05664777824594,39.69124823910384,68.94402004067132,54.831486900232036,50.65218925975016,51.36554570210432,40.762568192618836,61.13755023243858,53.26349599991402,52.947471662323856,76.31877714163005,55.02408339269785,63.732646416795475,28.558222929853446,59.808289663120405,59.50570050528374,53.7713396076355,50.70500051763133,83.265699788371,77.8832808487558,82.15954484004719,48.210916982527905,56.0077146717672,58.29723946284071
2021-11-21,75.32421443417375,45.081452323719695,39.69535230293275,69.0083612025947,54.86053923898615,50.68519560474433,51.38293228471956,40.79630281520542,61.21278713384613,53.31450481334869,52.99204479828586,76.38374290116256,55.0661828389948,63.78719684410864,28.565854669943025,59.85516887867855,59.573595255500585,53.79347346419838,50.73550937992068,83.36055667940633,77.95525235753821,82.26916311278156,48.22744897168716,56.06412490721568,58.37024660457539
2021-11-22,75.42002768332814,45.10805959390209,39.696369194510666,69.07723048088636,54.88573372391045,50.70951099489028,51.39698783305478,40.83271345521658,61.24020189811877,53.342729481545376,53.02602805708832,76.46574788169983,55.10368734942122,63.827895802967255,28.573486410032604,59.89596108056251,59.60613700864164,53.833190066537696,50.80280040532648,83.36720580523402,78.03165045274703,82.26916311278156,48.267604105617046,56.11481948921308,58.4030064074703
2021-11-23,75.51584093248253,45.16344417998789,39.806195449791474,69.14781819601434,54.98547792284686,50.81078231054816,51.45536946986006,40.87491509033738,61.294095809711926,53.42451667379022,53.07344705790687,76.5221103441879,55.181044830972226,63.914566492875075,28.7142726673505,59.968873481322255,59.68718309618273,53.890555061268955,50.847054411729204,83.47118871863269,78.0825727756114,82.34585829530154,48.38035267932943,56.19829966355805,58.47398524363053
2021-11-24,75.65974039024869,45.207194801488455,39.84386280675106,69.17925502447285,55.08021802281762,50.858021061782296,51.47678204187671,40.912831953959135,61.33509509216813,53.46152521291186,53.13506145391084,76.54515360988354,55.23622905746498,64.00061674089584,28.721904407440075,60.026685943881354,59.759155930149845,53.941477448372936,50.9434764275641,83.59869855831687,78.11395793019625,82.46223715035985,48.41863891913894,56.290164842211304,58.51802647333365
2021-11-25,75.65974039024869,45.207194801488455,39.84386280675106,69.17925502447285,55.08021802281762,50.858021061782296,51.47678204187671,40.912831953959135,61.33509509216813,53.46152521291186,53.13506145391084,76.54515360988354,55.23622905746498,64.00061674089584,28.721904407440075,60.026685943881354,59.759155930149845,53.941477448372936,50.9434764275641,83.59869855831687,78.11395793019625,82.46223715035985,48.4188151415854,56.290164842211304,58.51802647333365
2021-11-26,75.65974039024869,45.207194801488455,39.84386280675106,69.17925502447285,55.08021802281762,50.858021061782296,51.47678204187671,40.912831953959135,61.33509509216813,53.46152521291186,53.13506145391084,76.54515360988354,55.23622905746498,64.00061674089584,28.721904407440075,60.026685943881354,59.759155930149845,53.941477448372936,50.9434764275641,83.59869855831687,78.11395793019625,82.46223715035985,48.418991364031854,56.290164842211304,58.51802647333365
2021-11-27,75.65974039024869,45.207194801488455,39.84386280675106,69.17925502447285,55.08021802281762,50.858021061782296,51.47678204187671,40.912831953959135,61.33509509216813,53.46152521291186,53.13506145391084,76.54515360988354,55.23622905746498,64.00061674089584,28.721904407440075,60.026685943881354,59.759155930149845,53.941477448372936,50.9434764275641,83.59869855831687,78.11395793019625,82.46223715035985,48.419167586478316,56.290164842211304,58.51802647333365
2021-11-28,75.65974039024869,45.207194801488455,39.84386280675106,69.17925502447285,55.08021802281762,50.858021061782296,51.47678204187671,40.912831953959135,61.33509509216813,53.46152521291186,53.13506145391084,76.54515360988354,55.23622905746498,64.00061674089584,28.721904407440075,60.026685943881354,59.759155930149845,53.941477448372936,50.9434764275641,83.59869855831687,78.11395793019625,82.46223715035985,48.41934380892477,56.290164842211304,58.51802647333365
2021-11-29,75.87412362006734,45.36611164637546,39.971644624178225,69.43211986211729,55.20624558402547,51.014479645142416,51.60679729747708,41.04394850606904,61.510985566286955,53.62380972426931,53.31728788698687,76.8241872313395,55.408329652423475,64.16289091407802,28.848059706443305,60.220623289005935,59.94425089454126,54.07031025971616,51.240438470493864,83.77385493106172,78.38341105038367,82.68710345739221,48.659559516484244,56.54825504217334,58.7134961156471
2021-11-30,76.0205958234255,45.4087606781292,40.04925565012592,69.46569148569426,55.3109546915492,51.11492023594614,51.643714666990995,41.04827706719106,61.551984848743174,53.699206673616004,53.382949350800594,76.84723049703516,55.48916372350841,64.25942848718289,28.885433769621326,60.275040136132176,60.02683121303183,54.1483914769487,51.29705974914971,83.93552373625779,78.41479620496852,82.81986116750886,48.72170345071788,56.61125720871656,58.77121110511971
2021-12-01,76.0205958234255,45.49142062206639,40.12070133337385,69.51245972847656,55.37642730489481,51.14040572794917,51.818463880412665,41.08468770720221,61.58244813049758,53.73682837016637,53.40347766137936,76.9266362252189,55.55449466535982,64.29380909006728,28.93604285753165,60.31122402876475,60.086477035817644,54.175027528666185,51.381025367373155,84.00650787971058,78.49289629897798,82.87592369510551,48.73740408037045,56.68142491763741,58.84380644804319
2021-12-02,76.32160250635187,47.2994075286611,40.17693036918943,69.58231077869364,55.43385129286561,51.336789159367015,53.55051280267002,48.11105614613944,61.64099545988782,54.61088386754136,54.50264174798973,76.99160198475141,56.01341359390043,64.37534594369276,28.988376170078077,62.629308744614,61.55006669115608,57.00964373960856,51.49625685501387,84.10650787971063,78.56154323855132,82.97592369510554,49.0885696542831,56.78900712505439,58.92834692938954
2021-12-03,76.32453442001301,47.35939061164767,40.224898162462246,69.61052676279343,55.50907684849837,51.3764747708893,53.61999494688117,48.16812021899159,61.68941737054606,54.65276127214424,54.54855314109914,77.02908521909828,56.07013346290978,64.40764780066908,29.03307774253493,62.68512794718015,61.6229554907608,57.04240426695955,51.57137651726974,84.19985875388292,78.60375271279864,83.07592369510554,49.15095922751459,56.87973596745356,58.985350695082474
2021-12-04,76.4203476691674,47.39962460368561,40.24254396270114,69.67599274453066,55.57774675964455,51.41937617038755,53.641060041337134,48.20603708261334,61.73127512791899,54.70056348482279,54.589990248267725,77.0940509786308,56.125727111004174,64.47757270500674,29.040709482624504,62.74211561574836,61.66737941572076,57.09008634106626,51.6532330378901,84.27084289733571,78.6690750831629,83.14992656731286,49.21089500250704,56.96204397733741,59.02387701757661
2021-12-05,76.56424712693355,47.43394388880606,40.27023129883638,69.73722380999554,55.59616546236189,51.452382515381714,53.691535376239344,48.22476294738175,61.76520779259852,54.75195248834796,54.636277433726065,77.13486741553552,56.163671233986655,64.54484280065128,29.08556317048673,62.771920877207265,61.729818830537674,57.11666105590531,51.70912773640989,84.30650787971062,78.70822861704809,83.17592369510554,49.27482714743699,57.00085102072359,59.09810754553874
2021-12-06,76.63473089898606,47.4652276159937,40.274335362665276,69.77701114641542,55.63369396971333,51.47087132905105,53.70892195885458,48.2626798110035,61.79248737062959,54.77193567283171,54.65889588245807,77.19983317506804,56.195689536646256,64.57103979448073,29.09304279517093,62.8252049910876,61.756747914031564,57.138232452700514,51.74331846504914,84.34333305765153,78.77355098741235,83.23354771225452,49.287469445995896,57.060348982570865,59.11646257387107
2021-12-07,76.6629922897491,47.52677348243694,40.36722406102006,69.82437896976128,55.7049915906028,51.55333684997908,53.77918706450308,48.29773054749089,61.830768418409406,54.833458491284524,54.71693188609106,77.25175637806613,56.271356153851514,64.62425072905502,29.180873830853905,62.86322556041106,61.8398311390711,57.199324542246686,51.85409660869876,84.47084289733571,78.82609643032647,83.3319862227022,49.373042828980914,57.15980259081854,59.18580879001018
2021-12-08,76.72345720801589,47.905775202739754,40.415643084978186,69.88021283081824,55.71620195537914,51.642901416111975,54.15592054756125,49.700451165120505,61.87232122151051,55.03878422868747,54.94666173712956,77.31561608066653,56.39293468663011,64.6588462004746,29.181025946259282,63.338169593748695,62.14431196910662,57.77609094877889,51.887095499471414,84.50766807527664,78.88998598037836,83.38961023985121,49.43773725781899,57.192358491180094,59.24799802103324
2021-12-09,76.82220237083143,47.974183430725596,40.46485698937736,69.92059974780169,55.7914275110119,51.69138370025596,54.21664845654827,49.74119036625366,61.92074313216875,55.08815583767093,55.01724406835152,77.35309931501341,56.45834669991338,64.72325771077315,29.2472161926265,63.40678369324545,62.227803157059526,57.835651681984324,51.98781036535757,84.60101894944893,78.93219545462567,83.48961023985119,49.524291104314365,57.29591348822263,59.310000118495445
2021-12-10,76.90272484035961,48.10277849173144,40.52333009964523,69.9842339135303,55.84728857911357,51.764349084276695,54.34643073952645,50.1706077094974,61.98226032915119,55.1915874222813,55.127406017613986,77.41917113147805,56.54426405886888,64.79679735878611,29.25484793271608,63.58641110659708,62.37254971539226,58.03451326908687,52.08425591181148,84.70101894944892,79.00276356550707,83.5896102398512,49.600393288005435,57.37902342399383,59.3675360291185
2021-12-11,77.00147000317516,48.480098877351786,40.99088101672721,70.04967419251878,56.10590223792303,51.81742586565136,54.698136845712355,50.28190534841573,62.043167617589944,55.37300515895792,55.17684581289941,77.48303083407843,56.677564705976366,64.87433560960531,30.230250314894526,63.84887344506754,62.49078943272365,58.18996146141762,52.15248146463244,84.80101894944893,79.07046603576372,83.68961023985119,50.235622576842715,57.46390665177572,59.453356393179135
2021-12-12,77.07488568888881,48.49824870153949,40.99548573980781,70.0798678970607,56.11823626035017,51.84810170135473,54.723787875856075,50.31521862654033,62.06103606294223,55.40914278852135,55.21483292074023,77.5249533279153,56.71407645852259,64.89275456773167,30.24520956426293,63.88219191800168,62.52540827599257,58.22837360407128,52.22626673115288,84.80766807527662,79.10772782075219,83.70755058446184,50.286094635368464,57.53927106575138,59.49619024485178
2021-12-13,77.07488568888881,48.5169817168532,40.99857291205879,70.11273872820654,56.140496755843685,51.85337052925159,54.73001446053947,50.33304972186992,62.11958339233248,55.44052374780891,55.25572890295535,77.54910265054309,56.732127585463274,64.93096478282655,30.245361679668306,63.91643558601542,62.55185797398619,58.23822571590158,52.27137433850679,84.86685998393705,79.1410341466451,83.79117172940353,50.31212398556987,57.56117268494803,59.520732421027375
2021-12-14,77.17320861241211,48.59139704049265,41.078574587034446,70.18829093091519,56.26494401619375,51.93774357799675,54.820563293742424,50.47270960316736,62.15607344585509,55.48983149228703,55.31381232833,77.64184229044592,56.810699683453215,65.01189180383736,30.290063252125154,64.02166283408863,62.63664085039312,58.33926924106441,52.33837952695527,85.00616205841361,79.22559563403058,83.89793231172749,50.37763822923747,57.64611979236456,59.57622991175227
2021-12-15,77.27320861241212,48.67085290364675,41.13737922801009,70.25503353888804,56.31810971670798,52.008768951201354,54.90492210805454,50.59137664678548,62.21431582097351,55.57127047236245,55.36854788491019,77.70570199304629,56.90209039008934,65.09912214704619,30.377894287808125,64.08469572236783,62.742960454906246,58.40723203257883,52.42561198501352,85.10616205841359,79.29280975329155,83.99793231172748,50.446283839799044,57.77176832480892,59.66567350498353
2021-12-16,77.34369238446462,48.7215755397793,41.20212375533094,70.27686394941504,56.38498050921101,52.05993927034836,54.95481658697134,50.62929351040723,62.244260312324926,55.63087468200507,55.41796247851736,77.72985131567408,56.95509189926772,65.14222961566733,30.407014701808077,64.13797983624815,62.791322125909176,58.454900631206556,52.511761355685124,85.17049707603869,79.32327986097104,84.0719351839348,50.506681218010705,57.86126926851637,59.69572746250932
2021-12-17,77.37320861241211,48.79434097969582,41.24248446837139,70.35833483935181,56.43135436646464,52.11573385199603,55.02681023823262,50.69898593886838,62.29998196298649,55.7093391409989,55.471573970493765,77.83119425262136,57.01458935858809,65.20151359758171,30.47335706358068,64.20296056182436,62.84178288512073,58.534344604550256,52.552088253116665,85.27165727160468,79.4255659650655,84.18562172868046,50.55027862239878,57.916678929350844,59.763571848354104
2021-12-18,77.47195377522766,48.837257415218424,41.30817128176481,70.403672207082,56.53879336409027,52.20487135709115,55.047201287266255,50.725327836355156,62.34216011877767,55.755547549941895,55.523596633920356,77.89616001215387,57.081062446470916,65.27522223619044,30.5107311267587,64.28414653389012,62.88655150922812,58.5834006703722,52.61176135568512,85.37680038056936,79.49088833542976,84.29394380055676,50.628233815179925,57.986731360570715,59.83277907026925
2021-12-19,77.5453694609413,48.878061804468686,41.309704405668946,70.46415778754978,56.57386270262829,52.23887173625785,55.06125683560147,50.7632446999769,62.38104800855841,55.81469157933314,55.577080271481336,77.96001971475424,57.116098487800045,65.32423806293015,30.51836286684828,64.32932344890482,62.91992667670154,58.613648480768866,52.67537051474101,85.41362555851028,79.55428953448596,84.35156781770576,50.664789276481514,58.048258591809834,59.88158390635271
2021-12-20,77.6158532329938,48.90228662940926,41.31585864517417,70.52594569700194,56.5893313548612,52.26163534365152,55.082321930057425,50.796979322563494,62.42290576593134,55.86253490367123,55.60561229522944,78.02498547428677,57.15296899556126,65.37325388966985,30.525842491532476,64.36911425385962,62.95510231615302,58.65832698601014,52.72412673859482,85.45045073645119,79.6196119048502,84.40919183485474,50.68080109915596,58.11320418006284,59.91641759496281
2021-12-21,77.71459839580935,48.95020074168904,41.385922807762974,70.59694413882919,56.75249222918693,52.338512153334776,55.13818400981002,50.80549012472067,62.6078141203203,55.91154798899102,55.69782576940354,78.1043912024705,57.24226764901319,65.5057905542228,30.563368670115878,64.47418919463531,63.155686371908665,58.7128958528739,52.760412094323904,85.81673655434074,79.72567971775871,84.73354771225453,50.71194538073122,58.15502540061133,60.09692214371405
2021-12-22,77.7175303094705,48.975645491051814,41.41635034567996,70.61882673971698,56.78773533719991,52.37614724464098,55.19718020151164,50.85554961902625,62.69689361435171,55.95450010170957,55.762689309626545,78.11883117112173,57.30028112861372,65.54593603253856,30.571000410205457,64.51259700048847,63.27888641882098,58.75577399364162,52.86863205334632,85.93279998052957,79.74980231425751,84.85547656803593,50.778093046535744,58.24341804189234,60.20196903533135
2021-12-23,77.81627547228604,49.0513706503413,41.48274203534945,70.73358851395895,56.91327978176781,52.478725980323965,55.268720630869815,50.9121923474164,62.80565384865742,56.04647922919935,55.846833311603355,78.26209660190585,57.391821195821045,65.67308157920523,30.62348583815726,64.60287904147484,63.39794946617909,58.848358343806,52.97328297571991,86.16181583707677,79.89932391096771,85.06353335121797,50.85539236306875,58.35224574695162,60.339450016875695
2021-12-24,77.96017493005219,49.11633849914464,41.52705828014567,70.82991823120315,57.024401138867944,52.54060000183685,55.32620551189277,50.93660667683058,62.933624379437276,56.11458694175888,55.93116728412348,78.36787879834309,57.4672026042813,65.80518566366031,30.66833952601949,64.69105389577798,63.54208215212468,58.90943690966102,53.047425035804174,86.3845283890933,80.0170980920535,85.26752186238869,50.9359657734585,58.428464659420584,60.47932776265654
2021-12-25,78.03065870210469,49.13988074070294,41.52807517172359,70.8600862329963,57.06986791466873,52.559088815506186,55.33736550982462,50.95970489234394,62.9801111069748,56.14346281394427,55.98195633332534,78.4086952352478,57.489999453103486,65.84091006065783,30.67597126610907,64.74942261589946,63.5817763578498,58.931863635413805,53.09902688427272,86.42019337146822,80.05576327494302,85.32939967940267,50.97156173325817,58.481024037833016,60.516309216696904
2021-12-26,78.10114247415719,49.144416636948804,41.52807517172359,70.86914872363573,57.06986791466873,52.559088815506186,55.33736550982462,50.95970489234394,62.9801111069748,56.149012567609596,55.99372875190759,78.4086952352478,57.49429681224357,65.86902111117382,30.67597126610907,64.7585139581422,63.59284384883312,58.942533666878155,53.09902688427272,86.42019337146822,80.05576327494302,85.32939967940267,50.971737955704626,58.48532246496737,60.522435193639204
2021-12-27,78.17162624620968,49.162841343450985,41.52910763637603,70.90127976223543,57.08339998173727,52.559088815506186,55.34315661063136,50.99386085939253,63.030521522109794,56.15571425562438,56.02493359922517,78.45478176663912,57.520339472302645,65.91060948718791,30.67597126610907,64.8002141015537,63.63296049232718,58.95201129600824,53.159823668563874,86.50956133224184,80.11520901490366,85.45270449688272,50.99895695592072,58.52631084184177,60.535508639290555
2021-12-28,78.22228520041347,49.21123895126549,41.61725478294656,70.9781374215637,57.17570843402619,52.650955916083745,55.43915817816286,51.03192404310112,63.09767035303705,56.2454635762268,56.085158150354786,78.53529355175499,57.619110037987795,65.97333241860754,30.720824953971295,64.87873722882547,63.705405254624274,59.025589322182924,53.264991803673695,86.61470444120651,80.19327687623841,85.56102656875899,51.05236636942251,58.62029774179749,60.61446050302982
2021-12-29,78.2505465911765,49.26254385507431,41.68595426404227,71.04559292771953,57.25281272383778,52.72869281609784,55.493636018190756,51.05544360307648,63.25173844154531,56.285853139378446,56.16052930033852,78.59582005179753,57.69528190729494,66.0537726581379,30.72097706937667,64.96695069946078,63.845126506797584,59.073108688787784,53.32334774775359,86.82013582816899,80.27684521269786,85.8062602420204,51.07951558725395,58.688832540555474,60.74116139034956
2021-12-30,78.34929175399205,49.333723794797066,41.72653456041031,71.12578474902591,57.357090618224646,52.77251457639076,55.574713644210405,51.11359255507724,63.37063953872942,56.359793484692105,56.24801925712774,78.6838290770257,57.778455475464504,66.16400773001287,30.773462497328474,65.06524161945221,63.96139577718618,59.14159152077173,53.44174381424057,87.00834359337661,80.38069022706082,86.01587851475477,51.15516349329876,58.800090100518155,60.84898025237261
2021-12-31,78.4227074397057,49.405980672039306,41.78848542537555,71.21508164638311,57.474404469463984,52.85177195610031,55.61290633743399,51.14101933171262,63.45646329918303,56.44994105380021,56.34325036796907,78.7862780709051,57.85479264745034,66.26431463442869,30.818468300596074,65.17342735349727,64.01226147911487,59.20546637343784,53.55475659880358,87.1436627544545,80.48440915146763,86.18182460378006,51.24704796587107,58.8867453677507,60.93549852044311
2022-01-01,78.4931912117582,49.425936691528484,41.79675808945323,71.26763178556558,57.52671470797803,52.88187891205435,55.62612204593619,51.146707796358385,63.52143059299508,56.48805981822529,56.40084962516641,78.86791094471455,57.88848037821901,66.34434200155812,30.818468300596074,65.22276455239628,64.08667899431343,59.23699349015198,53.61616753489805,87.24400857575152,80.56506408645576,86.27775633176876,51.27136749957297,58.91383870152529,61.02898877967171
2022-01-02,78.4931912117582,49.425936691528484,41.79675808945323,71.26763178556558,57.52671470797803,52.88187891205435,55.62612204593619,51.146707796358385,63.52143059299508,56.48805981822529,56.40084962516641,78.86791094471455,57.88848037821901,66.34434200155812,30.818468300596074,65.22276455239628,64.08667899431343,59.23699349015198,53.61616753489805,87.24400857575152,80.56506408645576,86.27775633176876,51.27154372201942,58.91383870152529,61.02898877967171
2022-01-03,78.6341587558632,49.44634913817027,41.79675808945323,71.33052104162309,57.585816789752684,52.936372547383996,55.63480869714629,51.20137087616112,63.603087458824454,56.53141139618675,56.468819546190716,78.949543818524,57.94188774247894,66.42132539612663,30.81862041600145,65.2847372988397,64.20385363514484,59.27324316230399,53.68528976342665,87.37337025359575,80.64904359065298,86.39968518755013,51.30953394443208,58.976477798326854,61.1328926047478
2022-01-04,78.71014718716887,49.59031197015058,41.983675544061114,71.4495990881577,57.70660013016363,53.092907198464424,55.72384462513473,51.25514747741692,63.68070868648807,56.70049263696436,56.54570018335891,79.09058210368241,58.09463539106101,66.53781891542155,31.08008506760351,65.3674024109833,64.31287429930053,59.37172061865919,53.800824314664894,87.60204028884594,80.79689316061517,86.59386989813282,51.45088693600514,59.17116516192181,61.229517274424104
2022-01-05,78.80889234998442,49.6476977274403,42.044471295925824,71.51123865078158,57.81725337313071,53.162378207716266,55.792813497374496,51.296076788259874,63.831197933449616,56.755171946446474,56.6300643114928,79.13777469200585,58.18445330787897,66.64597524138844,31.087716807693088,65.47727909643037,64.44824214253165,59.44576183388641,53.91446397356322,87.81261478477307,80.86872213050678,86.84742564327053,51.496524607757955,59.27091866850117,61.34711426067384
2022-01-06,78.81182426364556,49.70076066520942,42.06925093126093,71.58068876004215,57.8798033404862,53.196378586882965,55.82689219488071,51.33832221300364,63.92312125990678,56.81601532510818,56.70945462738579,79.21607436325746,58.22835140081522,66.69179880296484,31.132570495555317,65.55276243612397,64.51498210495491,59.50751732314863,53.991818276732495,87.90747167580841,80.94910843664795,86.97498426061553,51.5568348118575,59.333897870447714,61.42537912316974
2022-01-07,78.98105319851359,49.79265332726548,42.159616075739606,71.67051270202882,58.01186060015553,53.302633526916196,55.91262560437911,51.377745300236,64.04765713800343,56.921015534373396,56.794943253646316,79.30518944541777,58.34670415767073,66.83736330775788,31.20466825737601,65.66017352555198,64.6555927271536,59.5903515952597,54.096825992669906,88.12983840652791,81.05536297331464,87.20098138840821,51.62346504288968,59.47573343311388,61.55955740967658
2022-01-08,79.076866447668,49.84828322032048,42.213794935878866,71.73713733785718,58.11851181628727,53.374087750167504,55.951658137435714,51.43438802862616,64.16314229100277,56.99689230691278,56.88632028425761,79.38459517360151,58.42224510524338,66.94192029637223,31.257001569922434,65.751071645121,64.7916810836673,59.693459755011,54.1826185697777,88.34590183271673,81.14764415839112,87.40496989957894,51.703672280318976,59.57060435577351,61.68425130918206
2022-01-09,79.29418159114779,49.88625629475801,42.2204654077103,71.83432932062856,58.16793968482318,53.41733683276217,55.97272323189167,51.468122651212745,64.29785904114107,57.076302406545935,56.98381838748775,79.47260419882969,58.49945266134139,67.09300299225467,31.26478542541739,65.83323849309025,64.94252571875094,59.77888986076823,54.26447509039805,88.55798234550691,81.25764996017658,87.63226322822972,51.744577729246444,59.65649270804671,61.82882791821124
